,COUNTY,NAME,STNAME,POPESTIMATE2015,CTYNAME,TOT_POP,TOT_MALE,TOT_FEMALE,WHITE,HISPANIC,BLACK,ASIAN,NATIVE,OTHER,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,00..10,10..15,15..25,25..35,35..50,50..75,75..100,100..150,150..200,200..999,LESS_THAN_HS,HS_DEGREE,SOME_COLLEGE,BS_DEGREE
21538,41.0,Merrillship,"North Dakota",1,"Hettinger County",2704.0,0.9032357964112185,0.09676420358878146,0.9393491124260355,0.027366863905325445,0.0073964497041420114,0.0018491124260355029,0.03106508875739645,0.001,0.0,0.0,0.0,0.0,0.029122155072882093,0.029122155072882093,0.029122155072882093,0.06192206216625776,0.06192206216625776,0.06192206216625776,0.06192206216625776,0.10272588637128974,0.10272588637128974,0.11680730775244143,0.11680730775244143,0.07532952476307309,0.07532952476307309,0.07532952476307309,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,
21912,69.0,Meyership,"North Dakota",8,"Pierce County",4312.0,0.9568987378765252,0.04310126212347476,0.9332096474953617,0.015769944341372914,0.007189239332096475,0.0011595547309833025,0.048701298701298704,0.001,0.0,0.0,0.0,0.0,0.02683611376646003,0.02683611376646003,0.02683611376646003,0.05913695550420833,0.05913695550420833,0.05913695550420833,0.05913695550420833,0.1031551899030122,0.1031551899030122,0.1214062218360182,0.1214062218360182,0.07797510777731269,0.07797510777731269,0.07797510777731269,0.0,0.25,0.0,0.0,0.25,0.0,0.0,0.5,0.0,0.0,,,,
21855,63.0,"Michigan City","North Dakota",32,"Nelson County",2968.0,0.9522600831635002,0.04773991683649981,0.9551886792452831,0.025606469002695417,0.007412398921832884,0.003706199460916442,0.017183288409703505,0.001,0.0,0.0,0.0,0.0,0.027033720457234893,0.027033720457234893,0.027033720457234893,0.059377701683814336,0.059377701683814336,0.059377701683814336,0.059377701683814336,0.10311808066530799,0.10311808066530799,0.12100868912711195,0.12100868912711195,0.07774642209996056,0.07774642209996056,0.07774642209996056,0.0,0.15,0.11,0.06,0.15,0.22,0.18,0.03,0.0,0.06,1.0,0.0,0.0,0.0
21465,35.0,Michiganship,"North Dakota",13,"Grand Forks County",70916.0,0.9649020517575586,0.03509794824244139,0.8830165265948446,0.04021659428055728,0.037438659822889055,0.02515652321055897,0.027821648147103615,0.001,0.0,0.0,0.0,0.0,0.026495172595128003,0.026495172595128003,0.026495172595128003,0.058721583513782705,0.058721583513782705,0.058721583513782705,0.058721583513782705,0.10321921641406047,0.10321921641406047,0.12209210583562276,0.12209210583562276,0.07836967115164764,0.07836967115164764,0.07836967115164764,0.14,0.0,0.0,0.0,0.1,0.26,0.18,0.24,0.06,0.0,,,,
21466,63.0,Michiganship,"North Dakota",6,"Nelson County",2968.0,0.9522600831635002,0.04773991683649981,0.9551886792452831,0.025606469002695417,0.007412398921832884,0.003706199460916442,0.017183288409703505,0.001,0.0,0.0,0.0,0.0,0.027033720457234893,0.027033720457234893,0.027033720457234893,0.059377701683814336,0.059377701683814336,0.059377701683814336,0.059377701683814336,0.10311808066530799,0.10311808066530799,0.12100868912711195,0.12100868912711195,0.07774642209996056,0.07774642209996056,0.07774642209996056,0.14,0.0,0.0,0.0,0.1,0.26,0.18,0.24,0.06,0.0,,,,
21891,67.0,Midlandship,"North Dakota",7,"Pembina County",7091.0,0.9691041718977336,0.03089582810226643,0.955436468763221,0.04146100691016782,0.004794810322944577,0.004089691157805669,0.02073050345508391,0.001,0.0,0.0,0.0,0.0,0.026316162277156552,0.026316162277156552,0.026316162277156552,0.058503493478507626,0.058503493478507626,0.058503493478507626,0.058503493478507626,0.10325283337518186,0.10325283337518186,0.12245222753163576,0.12245222753163576,0.07857683567455828,0.07857683567455828,0.07857683567455828,0.0,0.0,0.04,0.17,0.21,0.13,0.26,0.04,0.13,0.0,,,,
22220,93.0,Midwayship,"North Dakota",50,"Stutsman County",21103.0,0.9571189546895231,0.04288104531047687,0.9451262853622707,0.02265080794199877,0.012889162678292185,0.008482206321376107,0.017201345780220822,0.001,0.0,0.0,0.0,0.0,0.026826732530226313,0.026826732530226313,0.026826732530226313,0.059125526251613755,0.059125526251613755,0.059125526251613755,0.059125526251613755,0.10315695163751618,0.10315695163751618,0.12142509441689213,0.12142509441689213,0.0779859644661935,0.0779859644661935,0.0779859644661935,0.03,0.03,0.03,0.04,0.14,0.1,0.25,0.3,0.05,0.0,,,,
21617,45.0,Mikkelsonship,"North Dakota",3,"LaMoure County",4125.0,0.9644079822616407,0.035592017738359294,0.9837575757575757,0.012848484848484849,0.004121212121212121,0.0012121212121212121,0.004363636363636364,0.001,0.0,0.0,0.0,0.0,0.02651621995565411,0.02651621995565411,0.02651621995565411,0.05874722572062085,0.05874722572062085,0.05874722572062085,0.05874722572062085,0.10321526385809313,0.10321526385809313,0.1220497640798226,0.1220497640798226,0.0783453135254989,0.0783453135254989,0.0783453135254989,0.0,0.0,0.0,0.21,0.28,0.0,0.0,0.5,0.0,0.0,0.0,1.0,0.0,0.0
22095,81.0,Milnor,"North Dakota",60,"Sargent County",3876.0,0.9930206838833094,0.006979316116690559,0.9587203302373581,0.02889576883384933,0.009287925696594427,0.008513931888544891,0.013157894736842105,0.001,0.0,0.0,0.0,0.0,0.02529731886657102,0.02529731886657102,0.02529731886657102,0.05726222650645624,0.05726222650645624,0.05726222650645624,0.05726222650645624,0.10344416547106647,0.10344416547106647,0.12450187260879961,0.12450187260879961,0.07975591971544717,0.07975591971544717,0.07975591971544717,0.03,0.07,0.04,0.09,0.18,0.2,0.23,0.11,0.02,0.0,0.29,0.17,0.26,0.26
22096,81.0,Milnorship,"North Dakota",8,"Sargent County",3876.0,0.9930206838833094,0.006979316116690559,0.9587203302373581,0.02889576883384933,0.009287925696594427,0.008513931888544891,0.013157894736842105,0.001,0.0,0.0,0.0,0.0,0.02529731886657102,0.02529731886657102,0.02529731886657102,0.05726222650645624,0.05726222650645624,0.05726222650645624,0.05726222650645624,0.10344416547106647,0.10344416547106647,0.12450187260879961,0.12450187260879961,0.07975591971544717,0.07975591971544717,0.07975591971544717,0.0,0.06,0.12,0.0,0.14,0.16,0.22,0.22,0.0,0.04,0.0,0.0,1.0,0.0
21263,19.0,Milton,"North Dakota",5,"Cavalier County",3828.0,0.9531192921647085,0.046880707835291524,0.9673458725182863,0.012016718913270637,0.00522466039707419,0.002612330198537095,0.015151515151515152,0.001,0.0,0.0,0.0,0.0,0.02699711815378342,0.02699711815378342,0.02699711815378342,0.05933310873665163,0.05933310873665163,0.05933310873665163,0.05933310873665163,0.10312495433731766,0.10312495433731766,0.1210823233385155,0.1210823233385155,0.07778878110372013,0.07778878110372013,0.07778878110372013,0.0,0.04,0.32,0.12,0.0,0.12,0.24,0.0,0.12,0.04,0.0,1.0,0.0,0.0
20961,5.0,Mincoship,"North Dakota",1,"Benson County",6753.0,0.9693501172017496,0.030649882798250427,0.43047534429142603,0.02517399674218866,0.002221235006663705,0.00459055234710499,0.5405005182881683,0.001,0.0,0.0,0.0,0.0,0.026305685007205468,0.026305685007205468,0.026305685007205468,0.0584907289172292,0.0584907289172292,0.0584907289172292,0.0584907289172292,0.103254800937614,0.103254800937614,0.12247330504418992,0.12247330504418992,0.07858896077804625,0.07858896077804625,0.07858896077804625,0.04,0.0,0.0,0.0,0.22,0.0,0.0,0.63,0.0,0.09,,,,
22141,87.0,"Mineral Springsship","North Dakota",2,"Slope County",767.0,1.0,0.0,0.9595827900912647,0.03259452411994785,0.00651890482398957,0.0,0.024771838331160364,0.001,0.0,0.0,0.0,0.0,0.025,0.025,0.025,0.0569,0.0569,0.0569,0.0569,0.1035,0.1035,0.1251,0.1251,0.0801,0.0801,0.0801,0.0,0.45,0.18,0.0,0.0,0.0,0.36,0.0,0.0,0.0,,,,
21057,11.0,Minnehahaship,"North Dakota",2,"Bowman County",3294.0,0.9569533297791994,0.043046670220800554,0.9559805707346691,0.054341226472374014,0.00273224043715847,0.00273224043715847,0.02671523982999393,0.001,0.0,0.0,0.0,0.0,0.026833788151406104,0.026833788151406104,0.026833788151406104,0.05913412218445955,0.05913412218445955,0.05913412218445955,0.05913412218445955,0.10315562663823359,0.10315562663823359,0.12141090036207738,0.12141090036207738,0.07797779915811454,0.07797779915811454,0.07797779915811454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,,
21090,13.0,Minnesotaship,"North Dakota",1,"Burke County",2308.0,0.9851744022206252,0.014825597779374755,0.9566724436741768,0.026429809358752165,0.008232235701906412,0.00779896013864818,0.013431542461005199,0.001,0.0,0.0,0.0,0.0,0.025631570465401366,0.025631570465401366,0.025631570465401366,0.05766944852474955,0.05766944852474955,0.05766944852474955,0.05766944852474955,0.103381395217765,0.103381395217765,0.12382944627030756,0.12382944627030756,0.07936909802947682,0.07936909802947682,0.07936909802947682,0.07,0.0,0.0,0.0,0.14,0.57,0.0,0.21,0.0,0.0,,,,
20962,5.0,Minnewaukan,"North Dakota",18,"Benson County",6753.0,0.9693501172017496,0.030649882798250427,0.43047534429142603,0.02517399674218866,0.002221235006663705,0.00459055234710499,0.5405005182881683,0.001,0.0,0.0,0.0,0.0,0.026305685007205468,0.026305685007205468,0.026305685007205468,0.0584907289172292,0.0584907289172292,0.0584907289172292,0.0584907289172292,0.103254800937614,0.103254800937614,0.12247330504418992,0.12247330504418992,0.07858896077804625,0.07858896077804625,0.07858896077804625,0.07,0.14,0.08,0.08,0.17,0.22,0.07,0.03,0.06,0.03,0.0,0.0,0.0,1.0
21945,71.0,Minnewaukanship,"North Dakota",17,"Ramsey County",11630.0,0.9463075589483324,0.053692441051667594,0.857609630266552,0.025193465176268273,0.005588993981083405,0.005846947549441101,0.09699054170249355,0.001,0.0,0.0,0.0,0.0,0.02728729798880104,0.02728729798880104,0.02728729798880104,0.059686637690581544,0.059686637690581544,0.059686637690581544,0.059686637690581544,0.10307046047158665,0.10307046047158665,0.12049855780187207,0.12049855780187207,0.07745296265615279,0.07745296265615279,0.07745296265615279,0.0,0.0,0.0,0.0,0.22,0.11,0.41,0.15,0.0,0.08,1.0,0.0,0.0,0.0
20901,3.0,"Minnie Lakeship","North Dakota",4,"Barnes County",11099.0,0.9397743845669829,0.06022561543301708,0.9376520407243896,0.018109739616181637,0.01729885575277052,0.013694927470943329,0.012343454365258131,0.001,0.0,0.0,0.0,0.0,0.02756561121744653,0.02756561121744653,0.02756561121744653,0.06002570944097359,0.06002570944097359,0.06002570944097359,0.06002570944097359,0.10301819507653585,0.10301819507653585,0.11993866475739041,0.11993866475739041,0.07713087715915226,0.07713087715915226,0.07713087715915226,0.2,0.0,0.2,0.4,0.0,0.2,0.0,0.0,0.0,0.0,,,,
21493,37.0,Minnieship,"North Dakota",6,"Grant County",2388.0,0.9474642862006509,0.05253571379934907,0.958961474036851,0.013819095477386936,0.002512562814070352,0.0016750418760469012,0.018425460636515914,0.001,0.0,0.0,0.0,0.0,0.027238021407852274,0.027238021407852274,0.027238021407852274,0.059626603546186215,0.059626603546186215,0.059626603546186215,0.059626603546186215,0.1030797142896052,0.1030797142896052,0.12059768932739577,0.12059768932739577,0.07750998930969209,0.07750998930969209,0.07750998930969209,0.19,0.09,0.0,0.19,0.32,0.0,0.0,0.09,0.0,0.09,,,,
22405,101.0,Minot,"North Dakota",6230,"Ward County",71275.0,0.9946501869262816,0.005349813073718401,0.8877867414942126,0.056948439144159944,0.04328305857593827,0.01365135040336724,0.025085934759733426,0.001,0.0,0.0,0.0,0.0,0.025227902036940406,0.025227902036940406,0.025227902036940406,0.05717765529852598,0.05717765529852598,0.05717765529852598,0.05717765529852598,0.10345720149541024,0.10345720149541024,0.12464152101958233,0.12464152101958233,0.0798362542154657,0.0798362542154657,0.0798362542154657,0.04,0.05,0.07,0.13,0.14,0.17,0.18,0.12,0.03,0.02,0.12,0.33,0.45,0.09
22346,99.0,Minto,"North Dakota",53,"Walsh County",10897.0,0.9492887391248878,0.05071126087511224,0.9488850142240983,0.11636230155088556,0.0056896393502798934,0.0056896393502798934,0.024318619803615674,0.001,0.0,0.0,0.0,0.0,0.02716029971327978,0.02716029971327978,0.02716029971327978,0.05953191443941832,0.05953191443941832,0.05953191443941832,0.05953191443941832,0.10309430991299909,0.10309430991299909,0.12075404494300288,0.12075404494300288,0.07759993483885697,0.07759993483885697,0.07759993483885697,0.07,0.04,0.09,0.05,0.21,0.18,0.16,0.14,0.02,0.0,0.18,0.37,0.33,0.11
21264,19.0,Mintoship,"North Dakota",2,"Cavalier County",3828.0,0.9531192921647085,0.046880707835291524,0.9673458725182863,0.012016718913270637,0.00522466039707419,0.002612330198537095,0.015151515151515152,0.001,0.0,0.0,0.0,0.0,0.02699711815378342,0.02699711815378342,0.02699711815378342,0.05933310873665163,0.05933310873665163,0.05933310873665163,0.05933310873665163,0.10312495433731766,0.10312495433731766,0.1210823233385155,0.1210823233385155,0.07778878110372013,0.07778878110372013,0.07778878110372013,,,,,,,,,,,,,,
20963,5.0,Missionship,"North Dakota",94,"Benson County",6753.0,0.9693501172017496,0.030649882798250427,0.43047534429142603,0.02517399674218866,0.002221235006663705,0.00459055234710499,0.5405005182881683,0.001,0.0,0.0,0.0,0.0,0.026305685007205468,0.026305685007205468,0.026305685007205468,0.0584907289172292,0.0584907289172292,0.0584907289172292,0.0584907289172292,0.103254800937614,0.103254800937614,0.12247330504418992,0.12247330504418992,0.07858896077804625,0.07858896077804625,0.07858896077804625,0.13,0.05,0.12,0.11,0.18,0.18,0.11,0.07,0.0,0.0,0.26,0.42,0.31,0.0
22501,105.0,"Missouri Ridgeship","North Dakota",23,"Williams County",35294.0,1.0,0.0,0.886467954893183,0.06287187623958747,0.03643678812262707,0.008698362327874427,0.037626792089306964,0.001,0.0,0.0,0.0,0.0,0.025,0.025,0.025,0.0569,0.0569,0.0569,0.0569,0.1035,0.1035,0.1251,0.1251,0.0801,0.0801,0.0801,0.07,0.0,0.0,0.0,0.09,0.0,0.07,0.5,0.17,0.07,0.0,1.0,0.0,0.0
21129,15.0,Missouriship,"North Dakota",15,"Burleigh County",92991.0,0.9368160726805191,0.06318392731948086,0.9181963845963588,0.021324644320418105,0.014764869718574916,0.007334043079437795,0.04156316202643266,0.001,0.0,0.0,0.0,0.0,0.027691635303809886,0.027691635303809886,0.027691635303809886,0.060179245827881055,0.060179245827881055,0.060179245827881055,0.060179245827881055,0.10299452858144416,0.10299452858144416,0.11968513742872047,0.11968513742872047,0.07698503238314959,0.07698503238314959,0.07698503238314959,0.03,0.14,0.0,0.0,0.07,0.25,0.07,0.28,0.03,0.1,0.14,0.42,0.42,0.0
21805,61.0,Modelship,"North Dakota",6,"Mountrail County",10331.0,1.0,0.0,0.6843480785983932,0.07346820249733811,0.011615526086535669,0.003194269673797309,0.2697705933597909,0.001,0.0,0.0,0.0,0.0,0.025,0.025,0.025,0.0569,0.0569,0.0569,0.0569,0.1035,0.1035,0.1251,0.1251,0.0801,0.0801,0.0801,0.0,0.0,0.05,0.0,0.0,0.0,0.28,0.34,0.0,0.31,,,,
22008,75.0,Mohall,"North Dakota",86,"Renville County",2571.0,0.9900283177277515,0.009971682272248539,0.969661610268378,0.021003500583430573,0.0038895371450797353,0.004667444574095682,0.0054453520031116295,0.001,0.0,0.0,0.0,0.0,0.025424793664797787,0.025424793664797787,0.025424793664797787,0.0574175303099297,0.0574175303099297,0.0574175303099297,0.0574175303099297,0.10342022654182201,0.10342022654182201,0.12424542682926829,0.12424542682926829,0.07960839606397815,0.07960839606397815,0.07960839606397815,0.03,0.04,0.11,0.05,0.11,0.23,0.18,0.18,0.02,0.01,0.2,0.47,0.32,0.0
21313,21.0,Monango,"North Dakota",2,"Dickey County",5104.0,0.9328141327063741,0.06718586729362586,0.959051724137931,0.03389498432601881,0.010384012539184953,0.004310344827586207,0.008816614420062695,0.001,0.0,0.0,0.0,0.0,0.027862117946708464,0.027862117946708464,0.027862117946708464,0.06038694651253918,0.06038694651253918,0.06038694651253918,0.06038694651253918,0.10296251306165098,0.10296251306165098,0.11934217117293626,0.11934217117293626,0.07678773674242426,0.07678773674242426,0.07678773674242426,0.0,0.0,0.25,0.25,0.0,0.16,0.0,0.33,0.0,0.0,,,,
22270,95.0,Monroeship,"North Dakota",2,"Towner County",2272.0,0.9422543262624528,0.05774567373754724,0.9423415492957746,0.008362676056338027,0.0030809859154929575,0.00044014084507042255,0.03653169014084507,0.001,0.0,0.0,0.0,0.0,0.027459965701219512,0.027459965701219512,0.027459965701219512,0.0598970004669787,0.0598970004669787,0.0598970004669787,0.0598970004669787,0.10303803461009962,0.10303803461009962,0.12015119576069219,0.12015119576069219,0.07725313828473893,0.07725313828473893,0.07725313828473893,0.0,0.0,0.0,0.0,0.0,0.2,0.3,0.0,0.0,0.5,,,,
22221,93.0,Montpelier,"North Dakota",7,"Stutsman County",21103.0,0.9571189546895231,0.04288104531047687,0.9451262853622707,0.02265080794199877,0.012889162678292185,0.008482206321376107,0.017201345780220822,0.001,0.0,0.0,0.0,0.0,0.026826732530226313,0.026826732530226313,0.026826732530226313,0.059125526251613755,0.059125526251613755,0.059125526251613755,0.059125526251613755,0.10315695163751618,0.10315695163751618,0.12142509441689213,0.12142509441689213,0.0779859644661935,0.0779859644661935,0.0779859644661935,0.0,0.0,0.13,0.08,0.24,0.18,0.24,0.08,0.02,0.0,0.2,0.4,0.4,0.0
22222,93.0,Montpeliership,"North Dakota",6,"Stutsman County",21103.0,0.9571189546895231,0.04288104531047687,0.9451262853622707,0.02265080794199877,0.012889162678292185,0.008482206321376107,0.017201345780220822,0.001,0.0,0.0,0.0,0.0,0.026826732530226313,0.026826732530226313,0.026826732530226313,0.059125526251613755,0.059125526251613755,0.059125526251613755,0.059125526251613755,0.10315695163751618,0.10315695163751618,0.12142509441689213,0.12142509441689213,0.0779859644661935,0.0779859644661935,0.0779859644661935,0.0,0.1,0.0,0.07,0.21,0.32,0.07,0.21,0.0,0.0,0.0,0.72,0.27,0.0
21265,19.0,Montroseship,"North Dakota",4,"Cavalier County",3828.0,0.9531192921647085,0.046880707835291524,0.9673458725182863,0.012016718913270637,0.00522466039707419,0.002612330198537095,0.015151515151515152,0.001,0.0,0.0,0.0,0.0,0.02699711815378342,0.02699711815378342,0.02699711815378342,0.05933310873665163,0.05933310873665163,0.05933310873665163,0.05933310873665163,0.10312495433731766,0.10312495433731766,0.1210823233385155,0.1210823233385155,0.07778878110372013,0.07778878110372013,0.07778878110372013,0.0,0.0,0.0,0.0,0.0,0.35,0.39,0.17,0.0,0.07,,,,
22502,105.0,Montship,"North Dakota",5,"Williams County",35294.0,1.0,0.0,0.886467954893183,0.06287187623958747,0.03643678812262707,0.008698362327874427,0.037626792089306964,0.001,0.0,0.0,0.0,0.0,0.025,0.025,0.025,0.0569,0.0569,0.0569,0.0569,0.1035,0.1035,0.1251,0.1251,0.0801,0.0801,0.0801,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.6,0.0,0.0,0.0,0.0,1.0,0.0
22223,93.0,"Moon Lakeship","North Dakota",5,"Stutsman County",21103.0,0.9571189546895231,0.04288104531047687,0.9451262853622707,0.02265080794199877,0.012889162678292185,0.008482206321376107,0.017201345780220822,0.001,0.0,0.0,0.0,0.0,0.026826732530226313,0.026826732530226313,0.026826732530226313,0.059125526251613755,0.059125526251613755,0.059125526251613755,0.059125526251613755,0.10315695163751618,0.10315695163751618,0.12142509441689213,0.12142509441689213,0.0779859644661935,0.0779859644661935,0.0779859644661935,,,,,,,,,,,,,,
22142,87.0,Moordship,"North Dakota",1,"Slope County",767.0,1.0,0.0,0.9595827900912647,0.03259452411994785,0.00651890482398957,0.0,0.024771838331160364,0.001,0.0,0.0,0.0,0.0,0.025,0.025,0.025,0.0569,0.0569,0.0569,0.0569,0.1035,0.1035,0.1251,0.1251,0.0801,0.0801,0.0801,0.44,0.0,0.0,0.0,0.0,0.33,0.0,0.0,0.22,0.0,1.0,0.0,0.0,0.0
21978,73.0,Mooreship,"North Dakota",9,"Ransom County",5448.0,0.954360815634588,0.04563918436541203,0.966776798825257,0.01762114537444934,0.0056901615271659324,0.005873715124816446,0.007525697503671072,0.001,0.0,0.0,0.0,0.0,0.026944229253966553,0.026944229253966553,0.026944229253966553,0.059268673668564885,0.059268673668564885,0.059268673668564885,0.059268673668564885,0.1031348865250767,0.1031348865250767,0.12118872189988418,0.12118872189988418,0.07784998821078519,0.07784998821078519,0.07784998821078519,0.0,0.0,0.0,0.41,0.0,0.0,0.0,0.12,0.0,0.46,,,,
